compatibility_id,lesson_id,lesson_no,lesson_title_fr,subtopic_id,subtopic_code,subtopic_title_fr,question_type_id,question_type_code,cognitive_level,compatibility_status,allocation_factor,rationale_fa,conditional_guardrail_required,source_ref,compatibility_version,recovery_version
1dd054b7-d479-5d24-b717-f8fd2e33809e,eb643021-d5f2-4093-8fd2-835a2199ef3f,1,LE VERBE « ÊTRE »,cfdb9cd8-73ac-48d3-8b53-3434fe851607,L01-S01,Être au dialogue de base,e9f1df52-d4b8-5e27-a3fb-c7301f53be50,CLOZE_SINGLE,RECALL,PREFERRED,1.0,یک slot بسته با پاسخ یکتا برای این قاعده قابل طراحی است.,False,Lesson 1; printed p. 8,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
0603811b-f521-5c2c-8c4f-27cef6c24b7e,eb643021-d5f2-4093-8fd2-835a2199ef3f,1,LE VERBE « ÊTRE »,6f0ff508-1612-49b8-b1f5-283619cfdc64,L01-S04,Liaison avec « être »,b6e57a62-931c-5b3f-8aff-dafe096d5d65,PRONOUN_CHOICE,APPLICATION,NOT_SUITABLE,0.0,نوع سؤال text-only برای هدف عمدتاً آوایی مناسب نیست.,False,Lesson 1; printed p. 10,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
07cd41d5-b809-5767-b007-f4de3b33f4ab,eb643021-d5f2-4093-8fd2-835a2199ef3f,1,LE VERBE « ÊTRE »,6f0ff508-1612-49b8-b1f5-283619cfdc64,L01-S04,Liaison avec « être »,080bebd0-8e3d-51e9-ad82-13c256bc513a,PREPOSITION_CHOICE,APPLICATION,NOT_SUITABLE,0.0,نوع سؤال text-only برای هدف عمدتاً آوایی مناسب نیست.,False,Lesson 1; printed p. 10,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
9e968dd4-1d4e-5a3a-a907-4240bf821e2e,eb643021-d5f2-4093-8fd2-835a2199ef3f,1,LE VERBE « ÊTRE »,6f0ff508-1612-49b8-b1f5-283619cfdc64,L01-S04,Liaison avec « être »,e7c92ba5-b1c8-5672-b377-08c7a1641350,REWRITE_EQUIV,DISCRIMINATION,NOT_SUITABLE,0.0,نوع سؤال text-only برای هدف عمدتاً آوایی مناسب نیست.,False,Lesson 1; printed p. 10,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
7f36d7d9-ba9f-5ea6-93ad-10bbfe45c7df,eb643021-d5f2-4093-8fd2-835a2199ef3f,1,LE VERBE « ÊTRE »,6f0ff508-1612-49b8-b1f5-283619cfdc64,L01-S04,Liaison avec « être »,d925f39a-26df-5760-8581-4e1577d0afb3,FR_TO_FA,RECALL,CONDITIONAL,0.25,نکته عمدتاً آوایی است؛ تولید فقط با media/audio یا cue نوشتاری معتبر مجاز است.,True,Lesson 1; printed p. 10,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
4fe6c0e7-ffa5-5ebd-a482-b8d1d5ae02bc,eb643021-d5f2-4093-8fd2-835a2199ef3f,1,LE VERBE « ÊTRE »,6f0ff508-1612-49b8-b1f5-283619cfdc64,L01-S04,Liaison avec « être »,eb413534-d902-573b-860e-7f0e219c7e51,FA_TO_FR,APPLICATION,NOT_SUITABLE,0.0,نوع سؤال text-only برای هدف عمدتاً آوایی مناسب نیست.,False,Lesson 1; printed p. 10,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
4a4ea000-571e-58ba-9cf4-3783e9d96baa,eb643021-d5f2-4093-8fd2-835a2199ef3f,1,LE VERBE « ÊTRE »,6f0ff508-1612-49b8-b1f5-283619cfdc64,L01-S04,Liaison avec « être »,5bf2c002-80ba-5784-bcec-9f852d0e3b91,DIALOGUE_COMPLETE,APPLICATION,CONDITIONAL,0.25,نکته عمدتاً آوایی است؛ تولید فقط با media/audio یا cue نوشتاری معتبر مجاز است.,True,Lesson 1; printed p. 10,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
b2ec5896-b176-5019-a406-fef074062e76,eb643021-d5f2-4093-8fd2-835a2199ef3f,1,LE VERBE « ÊTRE »,6f0ff508-1612-49b8-b1f5-283619cfdc64,L01-S04,Liaison avec « être »,45b6af11-30d8-5189-89b9-210478143d49,REGISTER_CHOICE,DISCRIMINATION,NOT_SUITABLE,0.0,نوع سؤال text-only برای هدف عمدتاً آوایی مناسب نیست.,False,Lesson 1; printed p. 10,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
66b2cd8b-c17a-5981-a1a5-ab0adafbb40c,eb643021-d5f2-4093-8fd2-835a2199ef3f,1,LE VERBE « ÊTRE »,6f0ff508-1612-49b8-b1f5-283619cfdc64,L01-S04,Liaison avec « être »,fce34dfe-f5ca-5be6-8d2b-254d546e745a,CONTRAST_RULES,DISCRIMINATION,CONDITIONAL,0.25,نکته عمدتاً آوایی است؛ تولید فقط با media/audio یا cue نوشتاری معتبر مجاز است.,True,Lesson 1; printed p. 10,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
0b4dc9f1-b409-58a1-8826-e94aa5ff4127,734f4892-3926-439e-b274-85e9d824e225,2,L’ADJECTIF (1),edfe2905-bf23-49a0-aa85-8037790301eb,L02-S01,Masculin et féminin de l’adjectif,e9f1df52-d4b8-5e27-a3fb-c7301f53be50,CLOZE_SINGLE,RECALL,PREFERRED,1.0,یک slot بسته با پاسخ یکتا برای این قاعده قابل طراحی است.,False,Lesson 2; printed p. 12,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
1b775a10-08cd-5dba-88c7-83c5951d4cdb,734f4892-3926-439e-b274-85e9d824e225,2,L’ADJECTIF (1),edfe2905-bf23-49a0-aa85-8037790301eb,L02-S01,Masculin et féminin de l’adjectif,32374c7b-9284-562f-8bcd-c3bbcad6728f,CLOZE_CONTEXT,APPLICATION,ALLOWED,0.55,context کوتاه می‌تواند شرط انتخاب را روشن و پاسخ را یکتا کند.,False,Lesson 2; printed p. 12,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
3c1a0852-89ca-5c8c-a5a4-97dc1eb13365,734f4892-3926-439e-b274-85e9d824e225,2,L’ADJECTIF (1),edfe2905-bf23-49a0-aa85-8037790301eb,L02-S01,Masculin et féminin de l’adjectif,21ebada3-ac9a-519a-a0b1-58a57ba7e9c9,CORRECT_SENTENCE,DISCRIMINATION,PREFERRED,1.0,سه خطای هدف موازی و یک جمله معتبر قابل ساخت است.,False,Lesson 2; printed p. 12,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
e6e5d563-b404-515c-8daa-79192392e889,734f4892-3926-439e-b274-85e9d824e225,2,L’ADJECTIF (1),edfe2905-bf23-49a0-aa85-8037790301eb,L02-S01,Masculin et féminin de l’adjectif,a2fbc3d0-466a-5e81-bfdd-376ec6796aae,INCORRECT_SENTENCE,DISCRIMINATION,PREFERRED,1.0,یک خطای منفرد و سه جمله صحیح قابل کنترل است.,False,Lesson 2; printed p. 12,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
67c2b6ab-bef4-5c4b-8a1d-6d1676557a8a,734f4892-3926-439e-b274-85e9d824e225,2,L’ADJECTIF (1),edfe2905-bf23-49a0-aa85-8037790301eb,L02-S01,Masculin et féminin de l’adjectif,646c0bc6-2722-50af-b7c9-ae0657805553,ERROR_LOCATION,DISCRIMINATION,PREFERRED,1.0,خطا/نقض قاعده در یک span قابل محلی‌سازی است.,False,Lesson 2; printed p. 12,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
6107ff42-2e01-5fef-9404-1d03a654e827,734f4892-3926-439e-b274-85e9d824e225,2,L’ADJECTIF (1),edfe2905-bf23-49a0-aa85-8037790301eb,L02-S01,Masculin et féminin de l’adjectif,bd178d4e-0325-51b4-9c06-8040893e4437,CONJUGATION,RECALL,NOT_SUITABLE,0.0,هدف زیرموضوع صرف فعل نیست.,False,Lesson 2; printed p. 12,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
e6b98953-5d63-51c7-8833-a55dd0ee20f2,734f4892-3926-439e-b274-85e9d824e225,2,L’ADJECTIF (1),edfe2905-bf23-49a0-aa85-8037790301eb,L02-S01,Masculin et féminin de l’adjectif,8fb82828-73d5-573a-8ccd-7d165372beab,TENSE_CHOICE,APPLICATION,NOT_SUITABLE,0.0,انتخاب زمان محور آموزشی این زیرموضوع نیست.,False,Lesson 2; printed p. 12,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
4cbad097-93ff-50dd-bc03-4ecc083b3fcb,734f4892-3926-439e-b274-85e9d824e225,2,L’ADJECTIF (1),edfe2905-bf23-49a0-aa85-8037790301eb,L02-S01,Masculin et féminin de l’adjectif,b6e57a62-931c-5b3f-8aff-dafe096d5d65,PRONOUN_CHOICE,APPLICATION,NOT_SUITABLE,0.0,ضمیر جزء هدف این زیرموضوع نیست.,False,Lesson 2; printed p. 12,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
ec96a980-2c4f-5b4e-9a2a-429625650802,734f4892-3926-439e-b274-85e9d824e225,2,L’ADJECTIF (1),edfe2905-bf23-49a0-aa85-8037790301eb,L02-S01,Masculin et féminin de l’adjectif,080bebd0-8e3d-51e9-ad82-13c256bc513a,PREPOSITION_CHOICE,APPLICATION,NOT_SUITABLE,0.0,انتخاب حرف اضافه جزء construct اصلی این زیرموضوع نیست.,False,Lesson 2; printed p. 12,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
1ac37358-64be-52be-a8af-a43df6af4efe,734f4892-3926-439e-b274-85e9d824e225,2,L’ADJECTIF (1),edfe2905-bf23-49a0-aa85-8037790301eb,L02-S01,Masculin et féminin de l’adjectif,e7c92ba5-b1c8-5672-b377-08c7a1641350,REWRITE_EQUIV,DISCRIMINATION,ALLOWED,0.55,با کنترل معنا و ساختار می‌توان بازنویسی بسته طراحی کرد.,False,Lesson 2; printed p. 12,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
3b96e2e5-e04c-5170-9aac-da7106dc4507,734f4892-3926-439e-b274-85e9d824e225,2,L’ADJECTIF (1),edfe2905-bf23-49a0-aa85-8037790301eb,L02-S01,Masculin et féminin de l’adjectif,d925f39a-26df-5760-8581-4e1577d0afb3,FR_TO_FA,RECALL,ALLOWED,0.55,تنها با context کافی و یک معنای هدف یکتا.,False,Lesson 2; printed p. 12,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
cbe6dad7-bf6b-50ac-8b0d-043641dcfd06,734f4892-3926-439e-b274-85e9d824e225,2,L’ADJECTIF (1),edfe2905-bf23-49a0-aa85-8037790301eb,L02-S01,Masculin et féminin de l’adjectif,eb413534-d902-573b-860e-7f0e219c7e51,FA_TO_FR,APPLICATION,ALLOWED,0.55,ترجمه بسته با construct صریح قابل طراحی است.,False,Lesson 2; printed p. 12,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
880b4487-697c-575c-9a3c-6977b602cc5f,734f4892-3926-439e-b274-85e9d824e225,2,L’ADJECTIF (1),edfe2905-bf23-49a0-aa85-8037790301eb,L02-S01,Masculin et féminin de l’adjectif,5bf2c002-80ba-5784-bcec-9f852d0e3b91,DIALOGUE_COMPLETE,APPLICATION,CONDITIONAL,0.25,فقط اگر context مکالمه واقعاً برای قاعده ارزش آموزشی اضافه کند.,True,Lesson 2; printed p. 12,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
8d7d9bbc-5abc-5683-90ee-0a897add2169,734f4892-3926-439e-b274-85e9d824e225,2,L’ADJECTIF (1),edfe2905-bf23-49a0-aa85-8037790301eb,L02-S01,Masculin et féminin de l’adjectif,45b6af11-30d8-5189-89b9-210478143d49,REGISTER_CHOICE,DISCRIMINATION,NOT_SUITABLE,0.0,بدون شاهد صریح register نباید سطح رسمی/محاوره‌ای مصنوعی تحمیل شود.,False,Lesson 2; printed p. 12,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
f99dc33c-fb73-5f72-b17f-6744df9635f7,734f4892-3926-439e-b274-85e9d824e225,2,L’ADJECTIF (1),edfe2905-bf23-49a0-aa85-8037790301eb,L02-S01,Masculin et féminin de l’adjectif,fce34dfe-f5ca-5be6-8d2b-254d546e745a,CONTRAST_RULES,DISCRIMINATION,ALLOWED,0.55,قاعده یا همسایه‌های نزدیک آن امکان contrast آموزشی معتبر دارند.,False,Lesson 2; printed p. 12,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
6fa1946f-52e3-531f-99e3-e3931508dc9d,734f4892-3926-439e-b274-85e9d824e225,2,L’ADJECTIF (1),0c0ad026-3216-4ade-a8ed-2b8ad3fbffba,L02-S02,Singulier et pluriel de l’adjectif,e9f1df52-d4b8-5e27-a3fb-c7301f53be50,CLOZE_SINGLE,RECALL,PREFERRED,1.0,یک slot بسته با پاسخ یکتا برای این قاعده قابل طراحی است.,False,Lesson 2; printed p. 14,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
26c34ea1-1267-5ceb-a950-d75730b7e8ad,734f4892-3926-439e-b274-85e9d824e225,2,L’ADJECTIF (1),0c0ad026-3216-4ade-a8ed-2b8ad3fbffba,L02-S02,Singulier et pluriel de l’adjectif,32374c7b-9284-562f-8bcd-c3bbcad6728f,CLOZE_CONTEXT,APPLICATION,ALLOWED,0.55,context کوتاه می‌تواند شرط انتخاب را روشن و پاسخ را یکتا کند.,False,Lesson 2; printed p. 14,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
79e08df2-4c01-5677-a07b-a540440177a9,734f4892-3926-439e-b274-85e9d824e225,2,L’ADJECTIF (1),0c0ad026-3216-4ade-a8ed-2b8ad3fbffba,L02-S02,Singulier et pluriel de l’adjectif,21ebada3-ac9a-519a-a0b1-58a57ba7e9c9,CORRECT_SENTENCE,DISCRIMINATION,PREFERRED,1.0,سه خطای هدف موازی و یک جمله معتبر قابل ساخت است.,False,Lesson 2; printed p. 14,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
c1a780ba-2d6c-5172-b399-6e81b1674c7d,734f4892-3926-439e-b274-85e9d824e225,2,L’ADJECTIF (1),0c0ad026-3216-4ade-a8ed-2b8ad3fbffba,L02-S02,Singulier et pluriel de l’adjectif,a2fbc3d0-466a-5e81-bfdd-376ec6796aae,INCORRECT_SENTENCE,DISCRIMINATION,PREFERRED,1.0,یک خطای منفرد و سه جمله صحیح قابل کنترل است.,False,Lesson 2; printed p. 14,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
b8bf3811-c19a-5011-bb64-d2c2ad783ee2,734f4892-3926-439e-b274-85e9d824e225,2,L’ADJECTIF (1),0c0ad026-3216-4ade-a8ed-2b8ad3fbffba,L02-S02,Singulier et pluriel de l’adjectif,646c0bc6-2722-50af-b7c9-ae0657805553,ERROR_LOCATION,DISCRIMINATION,PREFERRED,1.0,خطا/نقض قاعده در یک span قابل محلی‌سازی است.,False,Lesson 2; printed p. 14,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
29ac7e5e-9053-561e-b84a-0ca9b29c890e,734f4892-3926-439e-b274-85e9d824e225,2,L’ADJECTIF (1),0c0ad026-3216-4ade-a8ed-2b8ad3fbffba,L02-S02,Singulier et pluriel de l’adjectif,bd178d4e-0325-51b4-9c06-8040893e4437,CONJUGATION,RECALL,NOT_SUITABLE,0.0,هدف زیرموضوع صرف فعل نیست.,False,Lesson 2; printed p. 14,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
dbe8b293-1f4e-5c8f-a04b-c9e48567f324,734f4892-3926-439e-b274-85e9d824e225,2,L’ADJECTIF (1),0c0ad026-3216-4ade-a8ed-2b8ad3fbffba,L02-S02,Singulier et pluriel de l’adjectif,8fb82828-73d5-573a-8ccd-7d165372beab,TENSE_CHOICE,APPLICATION,NOT_SUITABLE,0.0,انتخاب زمان محور آموزشی این زیرموضوع نیست.,False,Lesson 2; printed p. 14,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
8a1a5559-767c-5a82-9c68-9b8146d2a053,734f4892-3926-439e-b274-85e9d824e225,2,L’ADJECTIF (1),0c0ad026-3216-4ade-a8ed-2b8ad3fbffba,L02-S02,Singulier et pluriel de l’adjectif,b6e57a62-931c-5b3f-8aff-dafe096d5d65,PRONOUN_CHOICE,APPLICATION,NOT_SUITABLE,0.0,ضمیر جزء هدف این زیرموضوع نیست.,False,Lesson 2; printed p. 14,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
b53de45e-b273-52f8-9781-28e355a0b08f,734f4892-3926-439e-b274-85e9d824e225,2,L’ADJECTIF (1),0c0ad026-3216-4ade-a8ed-2b8ad3fbffba,L02-S02,Singulier et pluriel de l’adjectif,080bebd0-8e3d-51e9-ad82-13c256bc513a,PREPOSITION_CHOICE,APPLICATION,NOT_SUITABLE,0.0,انتخاب حرف اضافه جزء construct اصلی این زیرموضوع نیست.,False,Lesson 2; printed p. 14,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
bfdec71c-a7fe-5b54-95d8-5c67802b79a7,734f4892-3926-439e-b274-85e9d824e225,2,L’ADJECTIF (1),0c0ad026-3216-4ade-a8ed-2b8ad3fbffba,L02-S02,Singulier et pluriel de l’adjectif,e7c92ba5-b1c8-5672-b377-08c7a1641350,REWRITE_EQUIV,DISCRIMINATION,ALLOWED,0.55,با کنترل معنا و ساختار می‌توان بازنویسی بسته طراحی کرد.,False,Lesson 2; printed p. 14,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
6add77f0-85e2-5de1-b9d1-5c20fb758698,734f4892-3926-439e-b274-85e9d824e225,2,L’ADJECTIF (1),0c0ad026-3216-4ade-a8ed-2b8ad3fbffba,L02-S02,Singulier et pluriel de l’adjectif,d925f39a-26df-5760-8581-4e1577d0afb3,FR_TO_FA,RECALL,ALLOWED,0.55,تنها با context کافی و یک معنای هدف یکتا.,False,Lesson 2; printed p. 14,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
7d3fa1b0-f6bb-5c2c-bf16-12b0dd0e040f,734f4892-3926-439e-b274-85e9d824e225,2,L’ADJECTIF (1),0c0ad026-3216-4ade-a8ed-2b8ad3fbffba,L02-S02,Singulier et pluriel de l’adjectif,eb413534-d902-573b-860e-7f0e219c7e51,FA_TO_FR,APPLICATION,ALLOWED,0.55,ترجمه بسته با construct صریح قابل طراحی است.,False,Lesson 2; printed p. 14,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
77baa7ef-df28-52c2-bf47-0e6dd8a7955d,734f4892-3926-439e-b274-85e9d824e225,2,L’ADJECTIF (1),0c0ad026-3216-4ade-a8ed-2b8ad3fbffba,L02-S02,Singulier et pluriel de l’adjectif,5bf2c002-80ba-5784-bcec-9f852d0e3b91,DIALOGUE_COMPLETE,APPLICATION,CONDITIONAL,0.25,فقط اگر context مکالمه واقعاً برای قاعده ارزش آموزشی اضافه کند.,True,Lesson 2; printed p. 14,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
5f9c559d-7b79-573e-bc0a-a21a6328579c,734f4892-3926-439e-b274-85e9d824e225,2,L’ADJECTIF (1),0c0ad026-3216-4ade-a8ed-2b8ad3fbffba,L02-S02,Singulier et pluriel de l’adjectif,45b6af11-30d8-5189-89b9-210478143d49,REGISTER_CHOICE,DISCRIMINATION,NOT_SUITABLE,0.0,بدون شاهد صریح register نباید سطح رسمی/محاوره‌ای مصنوعی تحمیل شود.,False,Lesson 2; printed p. 14,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
72d784a8-5265-5a68-b61f-64197867c792,734f4892-3926-439e-b274-85e9d824e225,2,L’ADJECTIF (1),0c0ad026-3216-4ade-a8ed-2b8ad3fbffba,L02-S02,Singulier et pluriel de l’adjectif,fce34dfe-f5ca-5be6-8d2b-254d546e745a,CONTRAST_RULES,DISCRIMINATION,ALLOWED,0.55,قاعده یا همسایه‌های نزدیک آن امکان contrast آموزشی معتبر دارند.,False,Lesson 2; printed p. 14,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
3c2894ef-cfb7-5d42-81f8-e3e7f21d6b24,734f4892-3926-439e-b274-85e9d824e225,2,L’ADJECTIF (1),bc10049a-8af0-4132-b499-7795d48e78a0,L02-S03,Adjectifs de couleur,e9f1df52-d4b8-5e27-a3fb-c7301f53be50,CLOZE_SINGLE,RECALL,PREFERRED,1.0,یک slot بسته با پاسخ یکتا برای این قاعده قابل طراحی است.,False,Lesson 2; printed p. 14,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
3001787e-05dd-5e4a-bdc0-1e9110036fba,734f4892-3926-439e-b274-85e9d824e225,2,L’ADJECTIF (1),bc10049a-8af0-4132-b499-7795d48e78a0,L02-S03,Adjectifs de couleur,32374c7b-9284-562f-8bcd-c3bbcad6728f,CLOZE_CONTEXT,APPLICATION,ALLOWED,0.55,context کوتاه می‌تواند شرط انتخاب را روشن و پاسخ را یکتا کند.,False,Lesson 2; printed p. 14,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
f6beebc0-9185-5a37-9f1d-9302a4fe30d7,734f4892-3926-439e-b274-85e9d824e225,2,L’ADJECTIF (1),bc10049a-8af0-4132-b499-7795d48e78a0,L02-S03,Adjectifs de couleur,21ebada3-ac9a-519a-a0b1-58a57ba7e9c9,CORRECT_SENTENCE,DISCRIMINATION,PREFERRED,1.0,سه خطای هدف موازی و یک جمله معتبر قابل ساخت است.,False,Lesson 2; printed p. 14,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
ef371596-1dd9-54b6-9c8a-bf9cca00b6df,734f4892-3926-439e-b274-85e9d824e225,2,L’ADJECTIF (1),bc10049a-8af0-4132-b499-7795d48e78a0,L02-S03,Adjectifs de couleur,a2fbc3d0-466a-5e81-bfdd-376ec6796aae,INCORRECT_SENTENCE,DISCRIMINATION,PREFERRED,1.0,یک خطای منفرد و سه جمله صحیح قابل کنترل است.,False,Lesson 2; printed p. 14,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
e4b38ef6-6d17-5241-8563-a2ad0821914f,734f4892-3926-439e-b274-85e9d824e225,2,L’ADJECTIF (1),bc10049a-8af0-4132-b499-7795d48e78a0,L02-S03,Adjectifs de couleur,646c0bc6-2722-50af-b7c9-ae0657805553,ERROR_LOCATION,DISCRIMINATION,PREFERRED,1.0,خطا/نقض قاعده در یک span قابل محلی‌سازی است.,False,Lesson 2; printed p. 14,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
3b35bcd7-f446-5fa9-bfa6-cb2750abd60b,734f4892-3926-439e-b274-85e9d824e225,2,L’ADJECTIF (1),bc10049a-8af0-4132-b499-7795d48e78a0,L02-S03,Adjectifs de couleur,bd178d4e-0325-51b4-9c06-8040893e4437,CONJUGATION,RECALL,NOT_SUITABLE,0.0,هدف زیرموضوع صرف فعل نیست.,False,Lesson 2; printed p. 14,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
92fd71b4-fa89-5af7-9819-9190223fb7ee,734f4892-3926-439e-b274-85e9d824e225,2,L’ADJECTIF (1),bc10049a-8af0-4132-b499-7795d48e78a0,L02-S03,Adjectifs de couleur,8fb82828-73d5-573a-8ccd-7d165372beab,TENSE_CHOICE,APPLICATION,NOT_SUITABLE,0.0,انتخاب زمان محور آموزشی این زیرموضوع نیست.,False,Lesson 2; printed p. 14,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
f8c5c5b6-aab4-561e-913d-8a47d069aa4a,734f4892-3926-439e-b274-85e9d824e225,2,L’ADJECTIF (1),bc10049a-8af0-4132-b499-7795d48e78a0,L02-S03,Adjectifs de couleur,b6e57a62-931c-5b3f-8aff-dafe096d5d65,PRONOUN_CHOICE,APPLICATION,NOT_SUITABLE,0.0,ضمیر جزء هدف این زیرموضوع نیست.,False,Lesson 2; printed p. 14,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
44032f22-170d-5d86-be2c-bb76e7a315f7,734f4892-3926-439e-b274-85e9d824e225,2,L’ADJECTIF (1),bc10049a-8af0-4132-b499-7795d48e78a0,L02-S03,Adjectifs de couleur,080bebd0-8e3d-51e9-ad82-13c256bc513a,PREPOSITION_CHOICE,APPLICATION,NOT_SUITABLE,0.0,انتخاب حرف اضافه جزء construct اصلی این زیرموضوع نیست.,False,Lesson 2; printed p. 14,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
0b20a44f-2dc0-5cf9-9eaa-f54c4f4efeed,734f4892-3926-439e-b274-85e9d824e225,2,L’ADJECTIF (1),bc10049a-8af0-4132-b499-7795d48e78a0,L02-S03,Adjectifs de couleur,e7c92ba5-b1c8-5672-b377-08c7a1641350,REWRITE_EQUIV,DISCRIMINATION,ALLOWED,0.55,با کنترل معنا و ساختار می‌توان بازنویسی بسته طراحی کرد.,False,Lesson 2; printed p. 14,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
119f3e92-5ae0-5e9b-80b9-d340c5f8d48c,734f4892-3926-439e-b274-85e9d824e225,2,L’ADJECTIF (1),bc10049a-8af0-4132-b499-7795d48e78a0,L02-S03,Adjectifs de couleur,d925f39a-26df-5760-8581-4e1577d0afb3,FR_TO_FA,RECALL,ALLOWED,0.55,تنها با context کافی و یک معنای هدف یکتا.,False,Lesson 2; printed p. 14,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
c48e9d89-0a60-5acf-8a28-8fc230502b52,734f4892-3926-439e-b274-85e9d824e225,2,L’ADJECTIF (1),bc10049a-8af0-4132-b499-7795d48e78a0,L02-S03,Adjectifs de couleur,eb413534-d902-573b-860e-7f0e219c7e51,FA_TO_FR,APPLICATION,ALLOWED,0.55,ترجمه بسته با construct صریح قابل طراحی است.,False,Lesson 2; printed p. 14,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
2c2bb48b-fff0-5e31-8a1e-ea1aa24b328e,734f4892-3926-439e-b274-85e9d824e225,2,L’ADJECTIF (1),bc10049a-8af0-4132-b499-7795d48e78a0,L02-S03,Adjectifs de couleur,5bf2c002-80ba-5784-bcec-9f852d0e3b91,DIALOGUE_COMPLETE,APPLICATION,CONDITIONAL,0.25,فقط اگر context مکالمه واقعاً برای قاعده ارزش آموزشی اضافه کند.,True,Lesson 2; printed p. 14,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
