misconception_id,subtopic_code,misconception_family,id_origin,recovery_version
7904d4be-c467-5ae3-9c3c-6d3ff67d93ea,L40-S01,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
8439da5c-df4d-5d47-8273-853e84158040,L40-S01,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
f3b125bc-37d4-5f90-b3ba-e856503fc63d,L40-S01,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
41b05b70-a724-5fc4-a2ed-b6ab21ec34f3,L40-S02,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
304d410f-7312-5323-8c62-a89e0221ddf1,L40-S02,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
0e3cb93c-0ec3-5023-b1ca-44db2047ca8a,L40-S02,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
567e8a9a-525a-5d3e-bca8-3baf21c69945,L40-S03,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
73e6673e-92d9-5ab0-99db-4fb8d7fc88bc,L40-S03,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
34473fa9-69d4-53bf-98c6-405e09b56253,L40-S03,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
4f6765a4-cba7-588a-9367-d4f2af9a76b1,L40-S04,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
69177b63-1c29-557b-8119-2e34beaf7c6f,L40-S04,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
ba85eb96-9e5b-52ef-b09f-9772d4091f76,L40-S04,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
42b2b870-a22d-5b22-8074-39f51d1c5397,L40-S04,EXCEPTION_NEGLECT,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
292fce33-92ea-5482-a464-5956404b461d,L40-S05,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
429565f1-5685-582e-83ba-f1c4b6cdcfbb,L40-S05,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
19c03444-276a-51ee-836f-8851ead65cc7,L40-S05,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
ed63f529-dee5-53fc-a2cd-f26149741f81,L40-S06,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
a1e99824-4c6a-57ca-9812-63116f7e6244,L40-S06,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
e2df06d2-fc6d-5272-bd52-59c21fde1ff7,L40-S06,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
5d7546f3-42e5-5870-a860-e172f6b9ecb8,L40-S07,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
20bc377a-980c-526c-95e9-237007312257,L40-S07,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
4dde3037-2713-5421-b229-6cf38d008526,L40-S07,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
39858c76-7ea5-5d10-9dcb-a07fb34fb6d1,L40-S07,EXCEPTION_NEGLECT,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
3515b6f7-b3bd-577e-b72d-76f7d6791a1c,L40-S08,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
3a89e45a-7616-583f-a9d8-31ab22d49ed4,L40-S08,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
11973c94-9693-58c6-b571-76caccf0f0f3,L40-S08,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
87a5755e-60a4-521a-a2a6-fc8bd0239dba,L40-S09,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
53c8dda1-4e2a-5988-bb15-2858f02f8cd3,L40-S09,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
ba2c3e31-2186-5271-985d-b89bb5635ede,L40-S09,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
4175d047-9924-5629-9df2-f15bf0c7c995,L40-S09,EXCEPTION_NEGLECT,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
2f4fe090-507e-55f8-9dbf-c818effbda61,L40-S10,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
e0c10f13-74ae-538a-a67d-287cc3d17427,L40-S10,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
ff8f98ae-7f54-555d-a1c2-28c20a536819,L40-S10,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
2f7c1b11-59a9-5ff8-a721-2206fc03857c,L40-S11,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
9b52ba3e-ba53-51af-93c2-f50ae3391ea1,L40-S11,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
dd8fc4bc-1b50-594e-bc19-675f6a5005ee,L40-S11,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
3b3b171f-a9e2-5a60-b072-2c2bd34077e6,L40-S12,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
308e4bd0-790a-56c1-85d1-1d55c091735f,L40-S12,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
2395a63f-ee42-596c-a22a-9b19a3b29aa3,L40-S12,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
121eb5be-218a-58af-9c84-8ee7b1820f7b,L41-S01,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
ee5c3532-83aa-5a85-a30c-70a5ed3abeb8,L41-S01,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
357efba1-caeb-5678-8ca8-9e03613d5470,L41-S01,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
5dfcf903-744b-5309-bbfa-6c78648b38cc,L41-S02,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
269f01eb-da0a-5077-8724-7f19cecfed85,L41-S02,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
f635c3b5-6f55-5ea5-bc0e-6aa9cba6d67b,L41-S02,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
45836d5f-0c39-5249-9829-e9b4dafd62f8,L41-S03,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
b256b69c-327d-5d4d-93f8-590a96404aff,L41-S03,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
3416b4a6-2e53-5588-b669-ffbfda89c9e8,L41-S03,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
40394549-6eee-528c-8413-d697b07877eb,L41-S04,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
1d3d6a14-f8eb-5eaa-9bfd-cf1a6935fb52,L41-S04,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
40ba9694-1e83-5e42-9e78-aaf692dc5b33,L41-S04,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
8d04ab59-7d68-5c04-9345-7805960f66f5,L41-S05,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
2e9b5856-7c5a-5022-a5d1-f00bed9e35c6,L41-S05,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
85ed93f8-e0e3-5be8-9bda-24aef235751d,L41-S05,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
16ce719d-059a-50fa-938a-bf5d676cc7a6,L41-S06,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
0cc8570a-91cf-5034-aa4c-71e3357c43ec,L41-S06,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
710b5d60-c7f0-5eab-8038-79a66065d9ca,L41-S06,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
8051c57f-3143-5694-94e5-01d0d7837aee,L41-S07,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
f5076c8b-0621-595a-89d0-3f3edd97ede6,L41-S07,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
91d52865-9c3c-5b7b-a416-edf3e83ca772,L41-S07,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
91476c92-9878-51a1-9134-f1a247fc0c0d,L42-S01,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
d3756d14-3772-5ceb-9beb-3af321f2396d,L42-S01,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
14f85a67-6fa2-5823-b550-d1297a9a5509,L42-S01,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
1ad5126e-1ff2-5c27-94fc-f80eba9632fb,L42-S02,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
fcd8862e-1156-5631-b343-c756ea111437,L42-S02,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
8abf85f2-dacc-550a-a05b-9ddc5fa9806c,L42-S02,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
ecb1b83c-d47c-5516-8e0e-e86458a91e04,L42-S03,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
f3041001-4244-5d46-a2c0-0a69606fd877,L42-S03,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
1ea07bbe-afb8-535e-8a10-5b06cc535470,L42-S03,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
2c1fc34c-975b-535a-ba46-32a77bd74f28,L42-S04,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
41137005-e81c-5a5e-9d23-618bf691ef2a,L42-S04,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
9dfbca8a-d8c2-5524-ad67-c17ac3601ad6,L42-S04,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
a53faced-cc44-5a8d-b5f9-c0b05fb30e67,L42-S05,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
14fd7612-9504-59f3-8867-8fee399186a6,L42-S05,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
fd5246e4-79db-5fc7-8e8b-ec49ae00bf65,L42-S05,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
262f4c2d-437b-5c53-a999-a8f9b9145c61,L43-S01,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
c0c6dd84-c6a4-5903-9e42-236ab1553e35,L43-S01,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
52903796-2ad5-5d6b-89d9-e5d623533a2a,L43-S01,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
c3e287fb-f24d-5546-a3e7-5983d0a0a047,L43-S02,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
2cd35210-cd04-5b8b-b7f2-a99e5a6b44f9,L43-S02,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
e61bf1aa-d9af-5c2c-9cd1-2687c822c718,L43-S02,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
3024fcb3-6c03-54cb-b055-9813864e08e2,L43-S02,EXCEPTION_NEGLECT,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
376ae3e1-ea21-5d6a-8bea-755cb88ec1ac,L43-S03,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
9cbf4aca-93a4-5a56-a7bf-8cc74e292498,L43-S03,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
e92d3e20-8268-5434-b02e-7d64178751cd,L43-S03,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
c3a2abf8-5ca8-545d-8b7d-3ec476c2a3b0,L43-S04,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
add914a6-630d-5575-9422-6df904f81f10,L43-S04,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
85715163-e5bc-57d0-9f91-c21b64e2aa72,L43-S04,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
39dc282b-9daa-543e-b38f-aba40330cd86,L43-S05,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
d1de2084-93a9-56c4-8b96-a0c04c7d85b7,L43-S05,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
4dcd9559-ea38-5bb6-80ad-4280e33c8a58,L43-S05,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
c6281dbe-e594-5da8-b929-6b92a6d1bbf7,L43-S06,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
adfb3278-db94-59b7-a18a-a203f29f1755,L43-S06,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
cb318e82-d859-501b-827b-c80c3ce71657,L43-S06,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
fd0b687a-4e62-5760-9805-48faf21f8f1d,L43-S07,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
893e4e0e-988b-5bba-abf3-2da9deda3782,L43-S07,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
940d85a1-cdb7-582f-b90b-9e310a6eb1b8,L43-S07,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
d127b2c9-c4f7-584b-aa54-feebc95ca6e7,L44-S01,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
10468ec6-28a1-54e6-acee-ed42cff21d26,L44-S01,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
29c3783c-9a1a-55ac-a5ec-409ac7a31e43,L44-S01,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
5eebc3d2-9110-5118-b738-b4ed353bae80,L44-S02,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
3eb36f73-c768-572f-b897-1de56dd8c360,L44-S02,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
bc3abd71-f4af-5991-a4da-baf0e48cd4c8,L44-S02,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
e72ac7ad-6385-534c-9e57-c7767b903006,L44-S03,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
6b0a1fd6-68d7-5ac5-ae10-2fb75b5b719b,L44-S03,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
7eb3bf31-1a04-56a4-9316-9eac43c5d7da,L44-S03,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
fc703209-7032-587e-ba21-ab8549794e45,L45-S01,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
78189a6f-70e4-5640-8754-b55682b81f34,L45-S01,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
9464c527-fcf3-5e5a-b0dc-377aed14bd6d,L45-S01,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
3977ef07-4768-537e-a770-2e4583c071da,L45-S02,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
5eefa94c-d39c-5a7b-8e74-a95ae1794f0e,L45-S02,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
4da50658-c076-5d51-be94-16f76d838675,L45-S02,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
38eea159-e222-5efc-8b88-4252c05e9e3d,L45-S03,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
92ec01ff-e4ce-5f79-bf73-01f2c9ca0852,L45-S03,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
278a2dc3-43be-5571-85f1-784ba3fcc8f8,L45-S03,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
16b0db53-9557-5a36-ac21-6dbced0b6635,L45-S04,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
2ae51525-67d8-5bdb-8e1d-889bae265096,L45-S04,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
077c22b2-45a3-5dd8-9a37-bc5ecd08b6c5,L45-S04,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
d97acb87-1a9e-5c4c-a2db-deefae4c3876,L46-S01,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
27b10f97-8e5d-5b57-b5c2-147811c77e47,L46-S01,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
6cfa1462-9e9d-5da7-a9de-89d821616043,L46-S01,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
1c2a8b5d-3b4a-50da-9236-bcc0e923684a,L46-S01,EXCEPTION_NEGLECT,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
0a58b2bf-e377-5a1a-96c2-f9fd2ecc5d1f,L46-S02,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
510b14a5-34a2-519a-af39-f0c42996ef2c,L46-S02,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
a025ccdb-5a98-50f9-acfb-2fd25812e46b,L46-S02,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
e51cfca5-424e-5104-9a38-141176997952,L46-S03,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
82a9af90-9dcd-5ca3-bddc-6db0e8860f54,L46-S03,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
cab6b07f-822b-56cc-8d4a-fd2604b1c46d,L46-S03,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
f4f8f1e5-6130-5078-acba-709b80ea3759,L47-S01,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
9f01c6c2-6abd-59d2-9d5f-7e80cf0c190a,L47-S01,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
3c9d9392-e9a8-5997-b145-76c05d06a893,L47-S01,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
8a0a5e77-9f34-512f-b30e-bd611ce4517b,L47-S02,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
73cafa43-1ecb-5d54-b822-bfe46431c8b5,L47-S02,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
5c4c875d-ced1-5f9d-b7ce-06fa71861f37,L47-S02,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
e7349f2e-2f60-517b-988f-3047719ade98,L47-S03,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
ad17b443-1375-5cb9-b8a4-23e63bbf3b6f,L47-S03,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
eff7cbd3-ac77-5194-84b7-fb4a141393b8,L47-S03,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
fff2c381-8dfa-58d0-b7fb-89c1b099cfb1,L47-S04,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
5f61e79a-793e-5a6b-8aba-35e0fa373264,L47-S04,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
3e1a58c8-e397-5dd2-bae9-06c51e8dd732,L47-S04,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
49b722ed-5d9a-5c41-8e3b-736c35ab0b6b,L47-S05,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
8172f9a5-0840-5173-954a-ff74ac1c62f7,L47-S05,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
8be1d258-d1c0-5cfa-b6fe-db34464f730d,L47-S05,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
d55e2c4b-db3e-5d0f-8fdf-52f0e1ae7ab9,L47-S06,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
bde2a4cb-0654-5584-930b-b98af56a1b78,L47-S06,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
0544417f-f2cc-5c83-94dc-b975fc3feb27,L47-S06,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
4c14dba5-469a-521e-9605-36382f76c734,L47-S07,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
355500a6-312f-505b-911d-48d7c3d67839,L47-S07,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
9bb58793-b232-5da8-9d6d-b53a01e6e4e8,L47-S07,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
dce1bc6d-addf-504e-a229-02c549ec8584,L48-S01,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
a5ac414c-e316-5072-8a1c-4b5698df17da,L48-S01,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
15ee0722-d447-537c-8a26-c700ee767d65,L48-S01,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
722f2087-2802-5a65-b159-222461c6cec8,L48-S02,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
870f7309-f25c-59e6-9ede-ab63a5f321c2,L48-S02,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
a7237123-b2d4-5b19-ad05-f8f81989e998,L48-S02,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
dc25c09c-41a9-5dc4-bc47-e5ce25180f2e,L48-S03,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
4a7adcbb-2c3e-537c-9c9b-ccee75b429e9,L48-S03,NEAR_FORM_CONFUSION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
1b4de7e0-e52e-5b03-9bb0-b2067c36fc58,L48-S03,CONTEXT_ROLE_MISMATCH,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
e7d23ac3-b91e-5299-bcd3-b543b9df74dc,L49-S01,OVERGENERALIZATION,RECOVERED_DETERMINISTIC_UUID5,question-authoring-recovery-v1.0.0
