subtopic_id,subtopic_code,lesson_id,lesson_no,lesson_title_fr,title_fr,title_fa_draft,definition_short_fa,explanation_long_fa,notes_exceptions_register,source_book_pages,source_pdf_pages,source_ref,source_basis,translation_status,content_version
31cdd8e4-a7d4-4e70-a8e9-73420fa014ae,L43-S06,1a7369fc-5f96-48eb-9433-a91853b0f074,43,L’IMPARFAIT,Durée définie vs indéfinie,مدت معین/نامعین,passé composé می‌تواند مدت مشخص و کامل‌شده؛ imparfait مدت باز/وضعیت را بیان کند.,مدت عددیِ تمام‌شده الزاماً imparfait نیست.,,210,212,Lesson 43; printed p. 210,uploaded_book_only,approved_project_translation_v1.0,stage1-v1.0
a73cb475-3341-4cac-bbd5-928becdc7293,L43-S07,1a7369fc-5f96-48eb-9433-a91853b0f074,43,L’IMPARFAIT,Changement vs habitude,تغییر در برابر عادت,imparfait وضعیت/عادت قبلی و passé composé نقطهٔ تغییر را بیان می‌کند.,این تقابل برای روایت زندگی و تحول مهم است.,,210,212,Lesson 43; printed p. 210,uploaded_book_only,approved_project_translation_v1.0,stage1-v1.0
75c52476-0ac0-4edd-997b-e59d7c3bdafe,L44-S01,7b460b08-fac3-4f7c-bec0-0e1863fbcca3,44,LE PLUS-QUE-PARFAIT,Antériorité dans le passé,پیشینگی در گذشته,plus-que-parfait رویدادی را نشان می‌دهد که پیش از رویداد دیگری در گذشته رخ داده است.,رویداد مرجع اغلب passé composé و رویداد قبلی plus-que-parfait است.,,214,216,Lesson 44; printed p. 214,uploaded_book_only,approved_project_translation_v1.0,stage1-v1.0
17522220-c62c-4b8e-a0a6-2c64e5c1923c,L44-S02,7b460b08-fac3-4f7c-bec0-0e1863fbcca3,44,LE PLUS-QUE-PARFAIT,Formation du plus-que-parfait,ساخت plus-que-parfait,être/avoir در imparfait + participe passé.,انتخاب auxiliary و توافق همان قواعد passé composé را دنبال می‌کند.,,214,216,Lesson 44; printed p. 214,uploaded_book_only,approved_project_translation_v1.0,stage1-v1.0
1822c46b-4b9c-4907-8ed0-5aa25700f554,L44-S03,7b460b08-fac3-4f7c-bec0-0e1863fbcca3,44,LE PLUS-QUE-PARFAIT,Système des temps du passé,سامانهٔ زمان‌های گذشته,plus-que-parfait = قبل از نقطهٔ گذشته؛ imparfait = هم‌زمان/در جریان؛ passé composé = رویداد/بعد.,کتاب سه زمان را روی یک نقطهٔ مرجع روایت مقایسه می‌کند.,,214,216,Lesson 44; printed p. 214,uploaded_book_only,approved_project_translation_v1.0,stage1-v1.0
2bb81df8-f2d0-4bde-9f45-6afa495e7ef1,L45-S01,ea5e63b4-af5e-438a-b50c-a3d9678296b6,45,LE DISCOURS INDIRECT au PASSÉ,Concordance des temps,هماهنگی زمان‌ها در نقل گذشته,پس از فعل گزارش‌دهندهٔ گذشته، زمان وابسته معمولاً یک مرحله به گذشته منتقل می‌شود.,présent→imparfait، passé composé→plus-que-parfait، futur proche→aller à l’imparfait + infinitif، futur simple→conditionnel.,,216,218,Lesson 45; printed p. 216,uploaded_book_only,approved_project_translation_v1.0,stage1-v1.0
18cc95f9-3856-433d-8ba7-b04815d552f4,L45-S02,ea5e63b4-af5e-438a-b50c-a3d9678296b6,45,LE DISCOURS INDIRECT au PASSÉ,Imparfait de concordance,imparfait توافقی,imparfait در نقل غیرمستقیم می‌تواند فقط نتیجهٔ concordance باشد، نه گذشتهٔ واقعی.,«il m’a dit qu’il était allemand» لزوماً به معنی پایان‌گرفتن آن وضعیت نیست.,,216,218,Lesson 45; printed p. 216,uploaded_book_only,approved_project_translation_v1.0,stage1-v1.0
38d1a335-1b8c-4dd8-ab97-fdcf01efe719,L45-S03,ea5e63b4-af5e-438a-b50c-a3d9678296b6,45,LE DISCOURS INDIRECT au PASSÉ,Verbe principal « dire » vs « croire/penser »,زمان فعل گزارش‌دهنده,در روایت گذشته، dire اغلب passé composé و croire/penser برای وضعیت ذهنی اغلب imparfait می‌آیند.,انتخاب به رویداد در برابر حالت ذهنی وابسته است.,,216,218,Lesson 45; printed p. 216,uploaded_book_only,approved_project_translation_v1.0,stage1-v1.0
47140a4e-4054-4aa7-a022-d692da727d6a,L45-S04,ea5e63b4-af5e-438a-b50c-a3d9678296b6,45,LE DISCOURS INDIRECT au PASSÉ,Non-application possible de la concordance,حفظ زمان در حقیقت تازه,گاهی برای نتیجه/حقیقت تازه و هنوز معتبر، concordance اعمال نمی‌شود.,کتاب نمونه‌ای دارد که برای واقعیت جدید indicatif présent حفظ می‌شود.,,216,218,Lesson 45; printed p. 216,uploaded_book_only,approved_project_translation_v1.0,stage1-v1.0
2bfb1f2c-b935-40ee-99fb-9eccbed31b60,L46-S01,fa21c54c-eda9-434c-9b4c-af896a3dfde0,46,"« VENIR de », « ÊTRE en TRAIN de », « ÊTRE sur le POINT de »",« venir de + infinitif »,گذشتهٔ نزدیک,venir de + infinitif عملی را نشان می‌دهد که همین اواخر تمام شده است.,juste می‌تواند نزدیکی را تقویت کند.,طبق کتاب با بیان زمان دقیق مانند il y a 5 minutes ترکیب نمی‌شود.,222,224,Lesson 46; printed p. 222,uploaded_book_only,approved_project_translation_v1.0,stage1-v1.0
7e05dfd4-95e4-4321-83fb-2816a8d0b30e,L46-S02,fa21c54c-eda9-434c-9b4c-af896a3dfde0,46,"« VENIR de », « ÊTRE en TRAIN de », « ÊTRE sur le POINT de »",« être en train de + infinitif »,عمل در حال انجام,être en train de + infinitif بر جاری‌بودن عمل تأکید می‌کند.,می‌تواند در گذشته با être در imparfait استفاده شود.,,222,224,Lesson 46; printed p. 222,uploaded_book_only,approved_project_translation_v1.0,stage1-v1.0
d98ac175-ec8e-41e0-9452-5dfc461916a6,L46-S03,fa21c54c-eda9-434c-9b4c-af896a3dfde0,46,"« VENIR de », « ÊTRE en TRAIN de », « ÊTRE sur le POINT de »",« être sur le point de + infinitif »,عمل قریب‌الوقوع,این ساخت عملی را بیان می‌کند که در آستانهٔ وقوع است.,از futur proche درجهٔ قوی‌تری از imminence دارد.,,222,224,Lesson 46; printed p. 222,uploaded_book_only,approved_project_translation_v1.0,stage1-v1.0
1cb1de26-6a3e-4408-94fd-dfedde3f92f6,L47-S01,9452d2bf-3b54-4cbe-9410-2a607d9d9903,47,LE FUTUR SIMPLE,Usage du futur simple,کاربرد futur simple,futur simple برای پروژه‌های آینده و پیش‌بینی‌ها به‌کار می‌رود.,همچنین در ساخت‌های زمانی و فرض آینده نقش معیار دارد.,,224,226,Lesson 47; printed p. 224,uploaded_book_only,approved_project_translation_v1.0,stage1-v1.0
530bcde1-b664-4451-9182-18926c79db11,L47-S02,9452d2bf-3b54-4cbe-9410-2a607d9d9903,47,LE FUTUR SIMPLE,Formation régulière,ساخت منظم futur simple,"مصدر + ai, as, a, ons, ez, ont؛ در مصادر پایان‌یافته به -e، e حذف می‌شود.",صدای r ویژگی برجستهٔ ریشهٔ futur است.,,224,226,Lesson 47; printed p. 224,uploaded_book_only,approved_project_translation_v1.0,stage1-v1.0
da04d77f-6116-4177-9914-703954f7a988,L47-S03,9452d2bf-3b54-4cbe-9410-2a607d9d9903,47,LE FUTUR SIMPLE,Radicaux irréguliers,ریشه‌های نامنظم futur,"ser-, aur-, ir-, fer-, devr-, verr-, enverr-, viendr-, recevr-, pourr-, saur-, courr- و چند ریشهٔ خاص باید حفظ شوند.",پایان‌ها منظم‌اند و فقط ریشه تغییر می‌کند.,,224,226,Lesson 47; printed p. 224,uploaded_book_only,approved_project_translation_v1.0,stage1-v1.0
539e80d3-680c-4667-a442-e4d2341ab223,L47-S04,9452d2bf-3b54-4cbe-9410-2a607d9d9903,47,LE FUTUR SIMPLE,Futur proche: changement vs futur simple: programmation,تغییر در برابر برنامه‌ریزی,کتاب futur proche را اغلب برای تغییر و futur simple را برای برنامه/پیامد تنظیم‌شده‌تر مقایسه می‌کند.,یک تغییر futur proche می‌تواند پیامدهایی در futur simple داشته باشد.,,226,228,Lesson 47; printed p. 226,uploaded_book_only,approved_project_translation_v1.0,stage1-v1.0
75612fed-7108-4cce-b4e2-8172ca8c618f,L47-S05,9452d2bf-3b54-4cbe-9410-2a607d9d9903,47,LE FUTUR SIMPLE,Oral vs écrit,گفتار و نوشتار,در گفتار futur proche معمولاً پویاتر و رایج‌تر و در نوشتار futur simple فشرده‌تر است.,این یک گرایش سبکی است، نه ممنوعیت مطلق.,,226,228,Lesson 47; printed p. 226,uploaded_book_only,approved_project_translation_v1.0,stage1-v1.0
86f4613d-5a64-4336-bf0f-715616f0249c,L47-S06,9452d2bf-3b54-4cbe-9410-2a607d9d9903,47,LE FUTUR SIMPLE,Après « quand/pendant que/j’espère que »,آینده پس از quand و مشابه,وقتی بندها دربارهٔ آینده‌اند، futur simple پس از quand/pendant que/j’espère que به‌کار می‌رود.,فرانسه در این ساخت‌ها futur را حفظ می‌کند.,,226,228,Lesson 47; printed p. 226,uploaded_book_only,approved_project_translation_v1.0,stage1-v1.0
0c9def43-b0f6-43b8-a640-30748984524f,L47-S07,9452d2bf-3b54-4cbe-9410-2a607d9d9903,47,LE FUTUR SIMPLE,Futur simple dans hypothèse future,futur در فرض آینده,در فرض آینده، جملهٔ نتیجه با futur simple می‌آید.,ساخت کامل si + présent → futur simple در درس 50 بسط داده می‌شود.,,226,228,Lesson 47; printed p. 226,uploaded_book_only,approved_project_translation_v1.0,stage1-v1.0
be5655fc-1793-4aea-9d26-21ea180a81a2,L48-S01,c8b25314-e54b-4ec5-9a31-41e6af6cfab4,48,LE FUTUR ANTÉRIEUR,Antériorité dans le futur,پیشینگی در آینده,futur antérieur رویدادی را نشان می‌دهد که پیش از رویداد دیگری در آینده کامل می‌شود.,اغلب با quand + futur antérieur و سپس futur simple دیده می‌شود.,,228,230,Lesson 48; printed p. 228,uploaded_book_only,approved_project_translation_v1.0,stage1-v1.0
261fd0e7-6ee8-4916-aa81-07ff7b635708,L48-S02,c8b25314-e54b-4ec5-9a31-41e6af6cfab4,48,LE FUTUR ANTÉRIEUR,Formation du futur antérieur,ساخت futur antérieur,être/avoir در futur simple + participe passé.,انتخاب auxiliary و قواعد توافق از passé composé پیروی می‌کند.,,228,230,Lesson 48; printed p. 228,uploaded_book_only,approved_project_translation_v1.0,stage1-v1.0
52a4dc69-09ec-418f-a951-1ed75534dbd3,L48-S03,c8b25314-e54b-4ec5-9a31-41e6af6cfab4,48,LE FUTUR ANTÉRIEUR,Résumé des temps de l’indicatif,خلاصهٔ زمان‌های indicatif,کتاب زمان‌های ساده را برای وضعیت/عادت و زمان‌های مرکب را برای تغییر/گسست روی محور زمانی مقایسه می‌کند.,futur proche نیز به‌عنوان گذار آینده در این محور نمایش داده می‌شود.,,228,230,Lesson 48; printed p. 228,uploaded_book_only,approved_project_translation_v1.0,stage1-v1.0
81b6851f-51be-4653-ba60-d5683d58c26a,L49-S01,8492c636-b6f3-4368-97df-c4e0387ff946,49,LE CONDITIONNEL (2),Conditionnel présent: imaginaire,conditionnel و خیال,conditionnel برای تصور واقعیتی دیگر/غیرواقعی استفاده می‌شود.,این کاربرد هستهٔ جمله‌های فرضی با si در درس بعد است.,,230,232,Lesson 49; printed p. 230,uploaded_book_only,approved_project_translation_v1.0,stage1-v1.0
fc788975-f7e3-4559-9330-2c6d2f695092,L49-S02,8492c636-b6f3-4368-97df-c4e0387ff946,49,LE CONDITIONNEL (2),« au cas où » + conditionnel,au cas où,au cas où یک فرض احتیاطی/احتمالی را معرفی می‌کند و conditionnel می‌گیرد.,برای contingency و دستورالعمل پیشگیرانه به‌کار می‌رود.,,230,232,Lesson 49; printed p. 230,uploaded_book_only,approved_project_translation_v1.0,stage1-v1.0
6ba9813e-648b-42a2-9f89-b04fc2714b5c,L49-S03,8492c636-b6f3-4368-97df-c4e0387ff946,49,LE CONDITIONNEL (2),Information non confirmée,اطلاعات تأییدنشده,conditionnel می‌تواند برای گزارش اطلاعات غیرقطعی/تأییدنشده استفاده شود.,گوینده از قطعیت خبر فاصله می‌گیرد.,,230,232,Lesson 49; printed p. 230,uploaded_book_only,approved_project_translation_v1.0,stage1-v1.0
292c09ff-e1c7-4605-89fe-ad91f8ed1045,L49-S04,8492c636-b6f3-4368-97df-c4e0387ff946,49,LE CONDITIONNEL (2),Regret au conditionnel passé,حسرت,conditionnel passé برای کاری که بهتر بود انجام می‌شد/نمی‌شد به‌کار می‌رود.,j’aurais aimé / j’aurais dû گذشتهٔ خلاف واقع و حسرت را بیان می‌کنند.,,230,232,Lesson 49; printed p. 230,uploaded_book_only,approved_project_translation_v1.0,stage1-v1.0
539b6b8e-7a76-4fd3-bd31-b45a4184b029,L49-S05,8492c636-b6f3-4368-97df-c4e0387ff946,49,LE CONDITIONNEL (2),Formation du conditionnel présent,ساخت conditionnel présent,ریشهٔ futur + پایان‌های imparfait.,آشنایی با ریشه‌های futur و پایان‌های imparfait پیش‌نیاز ساختی است.,,230,232,Lesson 49; printed p. 230,uploaded_book_only,approved_project_translation_v1.0,stage1-v1.0
c0c0c51c-0bbb-4a73-9a8e-f94c9e1f5e9d,L49-S06,8492c636-b6f3-4368-97df-c4e0387ff946,49,LE CONDITIONNEL (2),Formation du conditionnel passé,ساخت conditionnel passé,être/avoir در conditionnel présent + participe passé.,قواعد auxiliary و توافق مانند زمان‌های مرکب است.,,230,232,Lesson 49; printed p. 230,uploaded_book_only,approved_project_translation_v1.0,stage1-v1.0
c45beaae-cca3-4a1a-91f8-a6c197c8ea1e,L50-S01,7292614b-ad5b-496f-836e-1ca257cb80cc,50,LES HYPOTHÈSES,Hypothèse certaine: « quand + futur »,قطعیت آینده با quand,وقتی رویداد آینده قطعی فرض می‌شود، quand + futur و futur در نتیجه می‌آید.,این ساخت با فرض احتمالی si متمایز است.,,232,234,Lesson 50; printed p. 232,uploaded_book_only,approved_project_translation_v1.0,stage1-v1.0
49ddd659-dab2-4134-87a0-a46b09fca81c,L50-S02,7292614b-ad5b-496f-836e-1ca257cb80cc,50,LES HYPOTHÈSES,Hypothèse sur le futur: « si + présent → futur »,فرض آینده,برای فرض احتمالی آینده: si + présent و نتیجه futur simple.,پس از si در این الگو futur نمی‌آید.,Jamais de futur après si در این ساخت.,232,234,Lesson 50; printed p. 232,uploaded_book_only,approved_project_translation_v1.0,stage1-v1.0
7324d745-fd6a-4b04-b729-952bd3177e49,L50-S03,7292614b-ad5b-496f-836e-1ca257cb80cc,50,LES HYPOTHÈSES,« si » interrogatif vs hypothétique,si پرسشی/شرطی,si فرضی با si نقل پرسش بله/خیر یکسان نیست.,si در discours indirect قانون زمانی متفاوتی دارد.,,232,234,Lesson 50; printed p. 232,uploaded_book_only,approved_project_translation_v1.0,stage1-v1.0
5418211e-24f0-4b50-93c8-c2e1e96a9a2b,L50-S04,7292614b-ad5b-496f-836e-1ca257cb80cc,50,LES HYPOTHÈSES,Généralité: « si + présent/présent »,حقیقت عمومی با si,برای رابطهٔ عمومی/عادتی: si + présent، présent.,شرط به‌صورت قاعدهٔ تکراری/واقعیت بیان می‌شود.,,232,234,Lesson 50; printed p. 232,uploaded_book_only,approved_project_translation_v1.0,stage1-v1.0
75429c23-a1ff-40f2-a518-1a36346fcf5a,L50-S05,7292614b-ad5b-496f-836e-1ca257cb80cc,50,LES HYPOTHÈSES,Recommandation: « si + présent/impératif »,توصیه با si,برای توصیه: si + présent و impératif در نتیجه.,شرط مقدمهٔ اقدام/دستور است.,,232,234,Lesson 50; printed p. 232,uploaded_book_only,approved_project_translation_v1.0,stage1-v1.0
546204e9-92ed-4d62-a96a-6d3b50fe32c4,L50-S06,7292614b-ad5b-496f-836e-1ca257cb80cc,50,LES HYPOTHÈSES,Hypothèse sur le présent,فرض خلاف واقع حال,برای وضعیت غیرواقعی/تصوری در حال: si + imparfait، conditionnel présent.,این ساخت می‌تواند برای پیشنهاد نرم نیز باشد.,,234,236,Lesson 50; printed p. 234,uploaded_book_only,approved_project_translation_v1.0,stage1-v1.0
4ebdf28a-6f8e-46df-b903-4c94d64c211b,L50-S07,7292614b-ad5b-496f-836e-1ca257cb80cc,50,LES HYPOTHÈSES,Suggestion avec « si + imparfait »,پیشنهاد با si+imparfait,Si on allait… ? / Si on prenait… ? پیشنهاد نرم است.,ممکن است نتیجهٔ conditionnel صریح وجود نداشته باشد.,,234,236,Lesson 50; printed p. 234,uploaded_book_only,approved_project_translation_v1.0,stage1-v1.0
06f987df-ddf0-4b70-a2e9-31866042a635,L50-S08,7292614b-ad5b-496f-836e-1ca257cb80cc,50,LES HYPOTHÈSES,Hypothèse sur le passé,فرض خلاف واقع گذشته,برای رخداد انجام‌نشده در گذشته: si + plus-que-parfait، conditionnel passé.,اغلب نتیجهٔ خلاف واقع یا حسرت را بیان می‌کند.,,234,236,Lesson 50; printed p. 234,uploaded_book_only,approved_project_translation_v1.0,stage1-v1.0
45a121bf-bac9-4f71-b40c-78e3780d845b,L51-S01,5a20dade-1724-4c8a-887c-14dee287c1a2,51,LE SUBJONCTIF,Indicatif objectif vs subjonctif subjectif,indicatif عینی و subjonctif ذهنی,کتاب indicatif را برای واقعیت عینی/داده‌شده و subjonctif را برای خواسته، احساس، انتظار یا الزام معرفی می‌کند.,این تمایز معنایی مبنای انتخاب mood است.,,238,240,Lesson 51; printed p. 238,uploaded_book_only,approved_project_translation_v1.0,stage1-v1.0
e2322e61-f991-4dd3-8080-192e0c7ac4a4,L51-S02,5a20dade-1724-4c8a-887c-14dee287c1a2,51,LE SUBJONCTIF,« il faut + infinitif » vs « il faut que + subjonctif »,الزام عمومی/شخصی,il faut + infinitif الزام عمومی و il faut que + subjonctif الزام شخصی با فاعل مشخص را بیان می‌کند.,هر دو می‌توانند منفی شوند ولی ساخت نحوی متفاوت است.,,238,240,Lesson 51; printed p. 238,uploaded_book_only,approved_project_translation_v1.0,stage1-v1.0
a2095cf8-26d0-4d05-ad47-80462e521fae,L51-S03,5a20dade-1724-4c8a-887c-14dee287c1a2,51,LE SUBJONCTIF,Subjonctif des verbes en -er,subjonctif افعال -er,برای -er بیشتر اشخاص مانند présent هستند؛ nous/vous -ions/-iez می‌گیرند.,این الگوی سادهٔ ورود به صرف subjonctif است.,,238,240,Lesson 51; printed p. 238,uploaded_book_only,approved_project_translation_v1.0,stage1-v1.0
23fb26d2-f4eb-4338-9732-e1c9bd38e318,L51-S04,5a20dade-1724-4c8a-887c-14dee287c1a2,51,LE SUBJONCTIF,Formation générale,ساخت عمومی subjonctif,"ریشهٔ ils présent بدون -ent + e, es, e, ions, iez, ent.",اگر ریشهٔ nous/vous با ils فرق کند، nous/vous ریشهٔ présent خود را حفظ می‌کنند.,,240,242,Lesson 51; printed p. 240,uploaded_book_only,approved_project_translation_v1.0,stage1-v1.0
95d4c889-f9fe-475a-8569-e60227227576,L51-S05,5a20dade-1724-4c8a-887c-14dee287c1a2,51,LE SUBJONCTIF,Verbes irréguliers,افعال نامنظم subjonctif,"être, avoir, aller, faire و نیز pouvoir/savoir شکل‌های نامنظم دارند.",sois/aie/aille/fasse/puisse/sache و جمع‌های متناظر باید جداگانه حفظ شوند.,,240,242,Lesson 51; printed p. 240,uploaded_book_only,approved_project_translation_v1.0,stage1-v1.0
726e7213-00e2-4d17-9a3e-9d0a0303a4b7,L51-S06,5a20dade-1724-4c8a-887c-14dee287c1a2,51,LE SUBJONCTIF,Verbes « objectifs » + indicatif,افعال عینی + indicatif,"constater, observer, remarquer, penser, croire, supposer, affirmer, déclarer, dire عموماً indicatif می‌گیرند.",این افعال واقعیت را به‌عنوان داده/باور گزارش می‌کنند.,,242,244,Lesson 51; printed p. 242,uploaded_book_only,approved_project_translation_v1.0,stage1-v1.0
cf37f91c-5a35-4792-9172-5ee13609a125,L51-S07,5a20dade-1724-4c8a-887c-14dee287c1a2,51,LE SUBJONCTIF,Verbes « subjectifs » + subjonctif,افعال ذهنی + subjonctif,"désirer, aimer, souhaiter, avoir peur, craindre, redouter, vouloir, ordonner, exiger, supplier subjonctif می‌گیرند.",کتاب آن‌ها را خواست/احساس/ترس/دستور در برابر مشاهده/اندیشه معرفی می‌کند.,,242,244,Lesson 51; printed p. 242,uploaded_book_only,approved_project_translation_v1.0,stage1-v1.0
5df33d64-6ddb-42e1-b658-4978b6daf76e,L51-S08,5a20dade-1724-4c8a-887c-14dee287c1a2,51,LE SUBJONCTIF,Exception « espérer + indicatif »,استثنای espérer,espérer با indicatif می‌آید، نه subjonctif.,این استثنا باید صریح ذخیره شود.,,242,244,Lesson 51; printed p. 242,uploaded_book_only,approved_project_translation_v1.0,stage1-v1.0
e82e6c09-4af0-4a36-a27e-ba4aa963b78b,L51-S09,5a20dade-1724-4c8a-887c-14dee287c1a2,51,LE SUBJONCTIF,Négation/interrogation des verbes objectifs,افعال عینی در نفی/پرسش,افعال عینی در شکل منفی غالباً subjonctif می‌گیرند؛ پس از پرسش با inversion نیز subjonctif رایج است.,کاهش قطعیت/تغییر موضع باعث تغییر mood می‌شود.,,242,244,Lesson 51; printed p. 242,uploaded_book_only,approved_project_translation_v1.0,stage1-v1.0
d122da58-bbce-41da-913b-7c721230418a,L51-S10,5a20dade-1724-4c8a-887c-14dee287c1a2,51,LE SUBJONCTIF,Jugement adjectival,قضاوت صفتی,وقتی صفت داوری/ارزیابی را بیان کند، جملهٔ وابسته subjonctif می‌گیرد.,صرف گزارش واقعیت می‌تواند indicatif باشد.,,242,244,Lesson 51; printed p. 242,uploaded_book_only,approved_project_translation_v1.0,stage1-v1.0
67104d2b-d956-490d-a98c-d82be49e636c,L51-S11,5a20dade-1724-4c8a-887c-14dee287c1a2,51,LE SUBJONCTIF,« ne » stylistique après crainte,ne سبکی پس از ترس,پس از افعال ترس ممکن است ne غیرمنفی پیش از subjonctif بیاید.,این ne نفی واقعی نیست و نقش سبکی دارد.,,242,244,Lesson 51; printed p. 242,uploaded_book_only,approved_project_translation_v1.0,stage1-v1.0
826c92db-0d7a-4037-b2ed-96a5099d063e,L51-S12,5a20dade-1724-4c8a-887c-14dee287c1a2,51,LE SUBJONCTIF,Constructions impersonnelles: contrainte/jugement,ساخت بی‌شخصِ الزام/قضاوت,"il faut, il vaut mieux, il vaudrait mieux, il est important, il est dommage و مشابه‌ها subjonctif می‌گیرند.",عنصر مشترک الزام یا داوری نسبت به رویداد وابسته است.,,246,248,Lesson 51; printed p. 246,uploaded_book_only,approved_project_translation_v1.0,stage1-v1.0
6bacc3ea-68c5-46f8-9573-040cb721cf3a,L51-S13,5a20dade-1724-4c8a-887c-14dee287c1a2,51,LE SUBJONCTIF,Constructions impersonnelles de certitude,ساخت بی‌شخصِ قطعیت,il est évident/clair/certain + que معمولاً indicatif می‌گیرد.,قطعیت داده‌شده در برابر داوری/عدم‌قطعیت تعیین‌کننده است.,,246,248,Lesson 51; printed p. 246,uploaded_book_only,approved_project_translation_v1.0,stage1-v1.0
76a301f6-d302-4d13-bcdc-27b9bbe1ae6c,L51-S14,5a20dade-1724-4c8a-887c-14dee287c1a2,51,LE SUBJONCTIF,Subjonctif et réalité,واقعیت معلوم/نامعلوم,indicatif برای مرجع معلوم/محتمل و subjonctif برای مرجع نامعلوم/ناموجود می‌تواند به‌کار رود.,chercher une maison qui a/ait… تفاوت واقعیت معلوم و نامعلوم را نشان می‌دهد.,در چارچوب کتاب: il est probable que + indicatif؛ il est possible que + subjonctif.,246,248,Lesson 51; printed p. 246,uploaded_book_only,approved_project_translation_v1.0,stage1-v1.0
ac3881bb-88bd-43e1-bf66-f5ebb0ca6474,L51-S15,5a20dade-1724-4c8a-887c-14dee287c1a2,51,LE SUBJONCTIF,Subjonctif présent vs passé,subjonctif حال/گذشته,subjonctif présent معمولاً برای عمل هم‌زمان/آینده و subjonctif passé برای عمل کامل‌شده است.,subjonctif passé = être/avoir au subjonctif présent + participe passé.,,246,248,Lesson 51; printed p. 246,uploaded_book_only,approved_project_translation_v1.0,stage1-v1.0
2f0ccaf6-f14d-4954-b2f6-993a21c2e0d0,L51-S16,5a20dade-1724-4c8a-887c-14dee287c1a2,51,LE SUBJONCTIF,Conjonctions de but,پیوندهای هدف,"pour que, afin que, de sorte que در معنای هدف subjonctif می‌گیرند.",جملهٔ دوم وابستگی قصدی به جملهٔ اول دارد.,,248,250,Lesson 51; printed p. 248,uploaded_book_only,approved_project_translation_v1.0,stage1-v1.0
d9824c46-77b1-4629-8ee4-8b9eaccca644,L51-S17,5a20dade-1724-4c8a-887c-14dee287c1a2,51,LE SUBJONCTIF,Conjonctions de crainte,پیوندهای ترس,de crainte que / de peur que با subjonctif می‌آیند و ممکن است ne stylistique داشته باشند.,ne اینجا نفی واقعی نیست.,,248,250,Lesson 51; printed p. 248,uploaded_book_only,approved_project_translation_v1.0,stage1-v1.0
7366a44f-a768-46b9-a74d-7e39ee839887,L51-S18,5a20dade-1724-4c8a-887c-14dee287c1a2,51,LE SUBJONCTIF,Conjonctions temporelles,پیوندهای زمانی subjonctif,"jusqu’à ce que, en attendant que, avant que subjonctif می‌گیرند.",après que از نظر منطقی indicatif می‌گیرد، هرچند کتاب به گسترش subjonctif در usage اشاره می‌کند.,,248,250,Lesson 51; printed p. 248,uploaded_book_only,approved_project_translation_v1.0,stage1-v1.0
abb15f0c-4193-4080-8ef6-ae53faca02cc,L51-S19,5a20dade-1724-4c8a-887c-14dee287c1a2,51,LE SUBJONCTIF,Concession/restriction,محدودیت/امتیاز,bien que و à moins que subjonctif می‌گیرند.,à moins que نیز می‌تواند ne stylistique داشته باشد.,,248,250,Lesson 51; printed p. 248,uploaded_book_only,approved_project_translation_v1.0,stage1-v1.0
2907ecc0-4788-48ed-ab94-746665c228a1,L51-S20,5a20dade-1724-4c8a-887c-14dee287c1a2,51,LE SUBJONCTIF,Condition + subjonctif,شرط با subjonctif,à condition que و pourvu que subjonctif می‌گیرند.,این ساخت‌های شرطی با si فرق نحوی دارند.,,248,250,Lesson 51; printed p. 248,uploaded_book_only,approved_project_translation_v1.0,stage1-v1.0
79e6796e-5cd8-48d1-a54c-9bf3d30b878d,L52-S01,f0a5d28c-4b03-42c8-bd92-0708737ab3f1,52,LES RELATIONS LOGIQUES,Cause avec « parce que »,علت با parce que,parce que علت مستقیم را معمولاً پس از جملهٔ اصلی می‌آورد و به Pourquoi ? پاسخ می‌دهد.,پیوندی خنثی و بسیار رایج برای علت است.,,250,252,Lesson 52; printed p. 250,uploaded_book_only,approved_project_translation_v1.0,stage1-v1.0
6b4a785a-d16d-4a91-9f66-3e8c1da66869,L52-S02,f0a5d28c-4b03-42c8-bd92-0708737ab3f1,52,LES RELATIONS LOGIQUES,Cause avec « comme »,علت با comme,comme علت را در ابتدای جمله می‌آورد.,علت را به‌عنوان زمینهٔ جمله مطرح می‌کند.,,250,252,Lesson 52; printed p. 250,uploaded_book_only,approved_project_translation_v1.0,stage1-v1.0
4f014767-524c-42c7-aee1-9c563ca1f529,L52-S03,f0a5d28c-4b03-42c8-bd92-0708737ab3f1,52,LES RELATIONS LOGIQUES,Cause connue avec « puisque »,علت معلوم با puisque,puisque علتی را بیان می‌کند که برای مخاطب معلوم یا بدیهی فرض می‌شود.,در استدلال بر زمینهٔ مشترک تکیه دارد.,,250,252,Lesson 52; printed p. 250,uploaded_book_only,approved_project_translation_v1.0,stage1-v1.0
f284b2fe-e509-45fc-9226-1862e2cc3b3f,L52-S04,f0a5d28c-4b03-42c8-bd92-0708737ab3f1,52,LES RELATIONS LOGIQUES,« car/en effet »,car/en effet,car و en effet بیشتر در نوشتار برای توضیح/توجیه به‌کار می‌روند.,سبک آن‌ها نسبت به parce que رسمی‌تر/نوشتاری‌تر است.,,250,252,Lesson 52; printed p. 250,uploaded_book_only,approved_project_translation_v1.0,stage1-v1.0
