schema_version,external_id,question_revision,lesson_id,lesson_code,subtopic_id,subtopic_code,secondary_subtopic_ids,question_type,stem,stem_locale,option_a,option_b,option_c,option_d,option_locale,correct_option,full_explanation,explanation_a,explanation_b,explanation_c,explanation_d,explanation_locale,misconception_a_id,misconception_b_id,misconception_c_id,misconception_d_id,difficulty,difficulty_score_initial,difficulty_model_version,status,source_type,source_ref,author_id,reviewer_id,tags,media_type,media_uri,media_alt_text,media_transcript,media_source_ref,taxonomy_version,question_type_catalogue_version,compatibility_version,distractor_rules_version,content_version
question-import-schema-v0.9.0,GMP-FULL-B129-Q022,1,0259af3a-8df3-4f28-ad02-62a99368c409,L29,5465e03e-910b-49cb-8e8b-355d78f2c887,L29-S02,,ERROR_LOCATION,"Dans « Léa travaille avec je aujourd’hui », quel mot doit être remplacé pour respecter la règle après préposition ?",fr-FR,« Léa »,« travaille »,« je »,« aujourd’hui »,fr-FR,C,Le pronom sujet « je » doit devenir le pronom tonique « moi » après « avec ».,"Ce choix confond la forme tonique avec une forme sujet, objet ou un référent incompatible avec ce contexte.","Ce choix confond la forme tonique avec une forme sujet, objet ou un référent incompatible avec ce contexte.",Le pronom sujet « je » doit devenir le pronom tonique « moi » après « avec ».,"Ce choix confond la forme tonique avec une forme sujet, objet ou un référent incompatible avec ce contexte.",fr-FR,632f6f50-3100-5a2b-b572-1e49e9ef84e0,628ba52b-5f66-5ee4-8791-22caee4929ec,,319879e0-2634-5d51-9976-8302d8b01d1a,MEDIUM,2.10,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 29; printed p. 132,chatgpt-qb-runner-v1.0,,TAG020|TAG023,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B129-Q023,1,0259af3a-8df3-4f28-ad02-62a99368c409,L29,45d4d31b-b955-4ae5-b375-b88d7cfedf95,L29-S03,,ERROR_LOCATION,"Dans « C’est il qui a appelé », quel élément porte l’erreur ciblée du chapitre ?",fr-FR,« C’est »,« il »,« qui »,« a appelé »,fr-FR,B,"Après « c’est », il faut le pronom tonique « lui ».","Ce choix confond la forme tonique avec une forme sujet, objet ou un référent incompatible avec ce contexte.","Après « c’est », il faut le pronom tonique « lui ».","Ce choix confond la forme tonique avec une forme sujet, objet ou un référent incompatible avec ce contexte.","Ce choix confond la forme tonique avec une forme sujet, objet ou un référent incompatible avec ce contexte.",fr-FR,740cb209-b87a-58fe-9020-dda9f4bb2e19,,337916b0-380a-5ae6-800c-c844379d659d,0b2c9f01-3796-58b2-9bde-360b8d9845b3,HARD,2.85,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 29; printed p. 132,chatgpt-qb-runner-v1.0,,TAG020|TAG023,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B129-Q024,1,0259af3a-8df3-4f28-ad02-62a99368c409,L29,acba2620-92ec-40b2-a2e7-bdccc5dc76f8,L29-S04,,ERROR_LOCATION,"Dans « Je aussi, je préfère attendre », quel élément empêche la réponse de suivre le modèle d’accord du chapitre ?",fr-FR,« aussi »,le second « je »,« préfère »,le premier « Je »,fr-FR,D,"Dans une réponse d’accord autonome ou détachée, il faut « Moi aussi », pas « Je aussi ».","Ce choix confond la forme tonique avec une forme sujet, objet ou un référent incompatible avec ce contexte.","Ce choix confond la forme tonique avec une forme sujet, objet ou un référent incompatible avec ce contexte.","Ce choix confond la forme tonique avec une forme sujet, objet ou un référent incompatible avec ce contexte.","Dans une réponse d’accord autonome ou détachée, il faut « Moi aussi », pas « Je aussi ».",fr-FR,a07f23e5-a8de-5818-a19c-7e27f29c226e,2371e1b5-c470-5e6b-bc1a-71a1080dbd0a,ddec67d6-6130-5d13-855b-da2d4c12ceae,,VERY_HARD,3.45,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 29; printed p. 132,chatgpt-qb-runner-v1.0,,TAG020|TAG023,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B129-Q025,1,0259af3a-8df3-4f28-ad02-62a99368c409,L29,ab16147b-2958-467e-b95b-ab532ce6c812,L29-S01,,PRONOUN_CHOICE,Quel pronom tonique correspond au pronom sujet « nous » ?,fr-FR,nous,notre,nous-mêmes,on,fr-FR,A,La forme tonique de « nous » est également « nous ».,La forme tonique de « nous » est également « nous ».,"Ce choix confond la forme tonique avec une forme sujet, objet ou un référent incompatible avec ce contexte.","Ce choix confond la forme tonique avec une forme sujet, objet ou un référent incompatible avec ce contexte.","Ce choix confond la forme tonique avec une forme sujet, objet ou un référent incompatible avec ce contexte.",fr-FR,,9235d1cc-3a5d-56c1-867a-4a5cf23b7a7d,4c088667-7ee2-523c-8bc4-92d3aa172eab,94a7d79b-961b-5c15-bea4-6334dc1baedf,EASY,1.45,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 29; printed p. 132,chatgpt-qb-runner-v1.0,,TAG020|TAG023,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B129-Q026,1,0259af3a-8df3-4f28-ad02-62a99368c409,L29,45d4d31b-b955-4ae5-b375-b88d7cfedf95,L29-S03,,PRONOUN_CHOICE,On montre deux femmes et on demande qui arrive. Quel pronom complète « C’est ___ » ?,fr-FR,ils,les,elles,eux,fr-FR,C,"Pour deux femmes identifiées après « c’est », la forme tonique est « elles ».","Ce choix confond la forme tonique avec une forme sujet, objet ou un référent incompatible avec ce contexte.","Ce choix confond la forme tonique avec une forme sujet, objet ou un référent incompatible avec ce contexte.","Pour deux femmes identifiées après « c’est », la forme tonique est « elles ».","Ce choix confond la forme tonique avec une forme sujet, objet ou un référent incompatible avec ce contexte.",fr-FR,740cb209-b87a-58fe-9020-dda9f4bb2e19,337916b0-380a-5ae6-800c-c844379d659d,,0b2c9f01-3796-58b2-9bde-360b8d9845b3,MEDIUM,2.10,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 29; printed p. 132,chatgpt-qb-runner-v1.0,,TAG020|TAG023,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B129-Q027,1,0259af3a-8df3-4f28-ad02-62a99368c409,L29,acba2620-92ec-40b2-a2e7-bdccc5dc76f8,L29-S04,,PRONOUN_CHOICE,"Après « non plus » dans une réponse autonome à propos de Paul, quelle forme convient ?",fr-FR,son,lui,il,le,fr-FR,B,"Dans « Lui non plus », on emploie le pronom tonique « lui ».","Ce choix confond la forme tonique avec une forme sujet, objet ou un référent incompatible avec ce contexte.","Dans « Lui non plus », on emploie le pronom tonique « lui ».","Ce choix confond la forme tonique avec une forme sujet, objet ou un référent incompatible avec ce contexte.","Ce choix confond la forme tonique avec une forme sujet, objet ou un référent incompatible avec ce contexte.",fr-FR,a07f23e5-a8de-5818-a19c-7e27f29c226e,,2371e1b5-c470-5e6b-bc1a-71a1080dbd0a,ddec67d6-6130-5d13-855b-da2d4c12ceae,EASY,1.45,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 29; printed p. 132,chatgpt-qb-runner-v1.0,,TAG020|TAG023,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B129-Q028,1,0259af3a-8df3-4f28-ad02-62a99368c409,L29,5465e03e-910b-49cb-8e8b-355d78f2c887,L29-S02,,PREPOSITION_CHOICE,Quelle préposition complète la phrase du modèle « Elle vient ___ moi » pour exprimer l’accompagnement ?,fr-FR,de,chez,sans,avec,fr-FR,D,"Pour exprimer l’accompagnement, le modèle attendu est « avec + pronom tonique ».","Ce choix confond la forme tonique avec une forme sujet, objet ou un référent incompatible avec ce contexte.","Ce choix confond la forme tonique avec une forme sujet, objet ou un référent incompatible avec ce contexte.","Ce choix confond la forme tonique avec une forme sujet, objet ou un référent incompatible avec ce contexte.","Pour exprimer l’accompagnement, le modèle attendu est « avec + pronom tonique ».",fr-FR,632f6f50-3100-5a2b-b572-1e49e9ef84e0,628ba52b-5f66-5ee4-8791-22caee4929ec,319879e0-2634-5d51-9976-8302d8b01d1a,,EASY,1.45,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 29; printed p. 132,chatgpt-qb-runner-v1.0,,TAG020|TAG023,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B129-Q029,1,0259af3a-8df3-4f28-ad02-62a99368c409,L29,5465e03e-910b-49cb-8e8b-355d78f2c887,L29-S02,,PREPOSITION_CHOICE,Complétez pour indiquer le domicile d’une personne : « On dîne ___ eux ce soir. »,fr-FR,chez,avec,pour,sans,fr-FR,A,« Chez + pronom tonique » indique le domicile ou le lieu associé à une personne.,« Chez + pronom tonique » indique le domicile ou le lieu associé à une personne.,"Ce choix confond la forme tonique avec une forme sujet, objet ou un référent incompatible avec ce contexte.","Ce choix confond la forme tonique avec une forme sujet, objet ou un référent incompatible avec ce contexte.","Ce choix confond la forme tonique avec une forme sujet, objet ou un référent incompatible avec ce contexte.",fr-FR,,632f6f50-3100-5a2b-b572-1e49e9ef84e0,628ba52b-5f66-5ee4-8791-22caee4929ec,319879e0-2634-5d51-9976-8302d8b01d1a,MEDIUM,2.10,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 29; printed p. 132,chatgpt-qb-runner-v1.0,,TAG020|TAG023,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B129-Q030,1,0259af3a-8df3-4f28-ad02-62a99368c409,L29,5465e03e-910b-49cb-8e8b-355d78f2c887,L29-S02,,PREPOSITION_CHOICE,Quelle préposition produit une phrase de privation correcte : « Ils ont commencé ___ nous » ?,fr-FR,avec,pour,sans,chez,fr-FR,C,"Pour exprimer l’absence d’un participant, on emploie « sans + pronom tonique ».","Ce choix confond la forme tonique avec une forme sujet, objet ou un référent incompatible avec ce contexte.","Ce choix confond la forme tonique avec une forme sujet, objet ou un référent incompatible avec ce contexte.","Pour exprimer l’absence d’un participant, on emploie « sans + pronom tonique ».","Ce choix confond la forme tonique avec une forme sujet, objet ou un référent incompatible avec ce contexte.",fr-FR,632f6f50-3100-5a2b-b572-1e49e9ef84e0,628ba52b-5f66-5ee4-8791-22caee4929ec,,319879e0-2634-5d51-9976-8302d8b01d1a,EASY,1.45,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 29; printed p. 132,chatgpt-qb-runner-v1.0,,TAG020|TAG023,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B129-Q031,1,0259af3a-8df3-4f28-ad02-62a99368c409,L29,45d4d31b-b955-4ae5-b375-b88d7cfedf95,L29-S03,,REWRITE_EQUIV,"Quelle reformulation identifie correctement Julie dans « La personne responsable, c’est Julie » ?",fr-FR,"La personne responsable, c’est lui.","La personne responsable, c’est elle.","La personne responsable, c’est la.","La personne responsable, elle est la.",fr-FR,B,Une personne féminine identifiée après « c’est » se reprend par « elle ».,"Ce choix confond la forme tonique avec une forme sujet, objet ou un référent incompatible avec ce contexte.",Une personne féminine identifiée après « c’est » se reprend par « elle ».,"Ce choix confond la forme tonique avec une forme sujet, objet ou un référent incompatible avec ce contexte.","Ce choix confond la forme tonique avec une forme sujet, objet ou un référent incompatible avec ce contexte.",fr-FR,740cb209-b87a-58fe-9020-dda9f4bb2e19,,337916b0-380a-5ae6-800c-c844379d659d,0b2c9f01-3796-58b2-9bde-360b8d9845b3,MEDIUM,2.10,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 29; printed p. 132,chatgpt-qb-runner-v1.0,,TAG020|TAG023,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B129-Q032,1,0259af3a-8df3-4f28-ad02-62a99368c409,L29,5465e03e-910b-49cb-8e8b-355d78f2c887,L29-S02,,REWRITE_EQUIV,Remplacez seulement « Marc et Léa » dans « Nous partons avec Marc et Léa » sans changer la structure.,fr-FR,Nous les partons avec.,Nous partons avec ils.,Nous leur partons avec.,Nous partons avec eux.,fr-FR,D,"Après la préposition « avec », le groupe mixte se reprend par le pronom tonique « eux ».","Ce choix confond la forme tonique avec une forme sujet, objet ou un référent incompatible avec ce contexte.","Ce choix confond la forme tonique avec une forme sujet, objet ou un référent incompatible avec ce contexte.","Ce choix confond la forme tonique avec une forme sujet, objet ou un référent incompatible avec ce contexte.","Après la préposition « avec », le groupe mixte se reprend par le pronom tonique « eux ».",fr-FR,632f6f50-3100-5a2b-b572-1e49e9ef84e0,628ba52b-5f66-5ee4-8791-22caee4929ec,319879e0-2634-5d51-9976-8302d8b01d1a,,HARD,2.85,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 29; printed p. 132,chatgpt-qb-runner-v1.0,,TAG020|TAG023,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B129-Q033,1,0259af3a-8df3-4f28-ad02-62a99368c409,L29,acba2620-92ec-40b2-a2e7-bdccc5dc76f8,L29-S04,,REWRITE_EQUIV,"Quelle reformulation conserve le contraste de « Paul est d’accord, mais Marie n’est pas d’accord » en mettant les personnes en relief ?",fr-FR,"Lui, il est d’accord ; elle, elle ne l’est pas.","Il, lui est d’accord ; la, elle ne l’est pas.",Lui est il d’accord ; elle est la pas d’accord.,"Le, il est d’accord ; lui, elle ne l’est pas.",fr-FR,A,"Pour renforcer et opposer les sujets, on peut détacher les pronoms toniques « lui » et « elle ».","Pour renforcer et opposer les sujets, on peut détacher les pronoms toniques « lui » et « elle ».","Ce choix confond la forme tonique avec une forme sujet, objet ou un référent incompatible avec ce contexte.","Ce choix confond la forme tonique avec une forme sujet, objet ou un référent incompatible avec ce contexte.","Ce choix confond la forme tonique avec une forme sujet, objet ou un référent incompatible avec ce contexte.",fr-FR,,a07f23e5-a8de-5818-a19c-7e27f29c226e,2371e1b5-c470-5e6b-bc1a-71a1080dbd0a,ddec67d6-6130-5d13-855b-da2d4c12ceae,VERY_HARD,3.45,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 29; printed p. 132,chatgpt-qb-runner-v1.0,,TAG020|TAG023,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B129-Q034,1,0259af3a-8df3-4f28-ad02-62a99368c409,L29,5465e03e-910b-49cb-8e8b-355d78f2c887,L29-S02,,FR_TO_FA,ترجمهٔ دقیق‌تر « Elle habite chez lui. » کدام است؟,fa-IR,او او را می‌شناسد.,او از او دور می‌شود.,او در خانهٔ او / پیش او زندگی می‌کند.,او با او کار می‌کند.,fa-IR,C,« chez lui » یعنی «در خانهٔ او / نزد او».,این گزینه صورت تونیک را با ضمیر فاعلی، مفعولی یا مرجع نامتناسب با بافت اشتباه می‌گیرد.,این گزینه صورت تونیک را با ضمیر فاعلی، مفعولی یا مرجع نامتناسب با بافت اشتباه می‌گیرد.,« chez lui » یعنی «در خانهٔ او / نزد او».,این گزینه صورت تونیک را با ضمیر فاعلی، مفعولی یا مرجع نامتناسب با بافت اشتباه می‌گیرد.,fa-IR,632f6f50-3100-5a2b-b572-1e49e9ef84e0,628ba52b-5f66-5ee4-8791-22caee4929ec,,319879e0-2634-5d51-9976-8302d8b01d1a,MEDIUM,2.10,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 29; printed p. 132,chatgpt-qb-runner-v1.0,,TAG020|TAG023,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B129-Q035,1,0259af3a-8df3-4f28-ad02-62a99368c409,L29,acba2620-92ec-40b2-a2e7-bdccc5dc76f8,L29-S04,,FR_TO_FA,"ترجمهٔ دقیق‌تر « Moi aussi, j’aime la mer. » کدام است؟",fa-IR,او هم دریا را دوست دارد.,من هم دریا را دوست دارم.,فقط من دریا را دوست دارم.,من دریا را دوست ندارم.,fa-IR,B,« moi aussi » برای بیان موافقت یا اشتراک در وضعیت به‌کار می‌رود.,این گزینه صورت تونیک را با ضمیر فاعلی، مفعولی یا مرجع نامتناسب با بافت اشتباه می‌گیرد.,« moi aussi » برای بیان موافقت یا اشتراک در وضعیت به‌کار می‌رود.,این گزینه صورت تونیک را با ضمیر فاعلی، مفعولی یا مرجع نامتناسب با بافت اشتباه می‌گیرد.,این گزینه صورت تونیک را با ضمیر فاعلی، مفعولی یا مرجع نامتناسب با بافت اشتباه می‌گیرد.,fa-IR,a07f23e5-a8de-5818-a19c-7e27f29c226e,,2371e1b5-c470-5e6b-bc1a-71a1080dbd0a,ddec67d6-6130-5d13-855b-da2d4c12ceae,MEDIUM,2.10,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 29; printed p. 132,chatgpt-qb-runner-v1.0,,TAG020|TAG023,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B129-Q036,1,0259af3a-8df3-4f28-ad02-62a99368c409,L29,ab16147b-2958-467e-b95b-ab532ce6c812,L29-S01,,FR_TO_FA,ترجمهٔ مناسب « Il faut prendre soin de soi. » چیست؟,fa-IR,باید از او مراقبت کرد.,باید از آنها مراقبت کرد.,باید به خانه رفت.,باید از خود مراقبت کرد.,fa-IR,D,« soi » در این جمله مرجع عمومی «خود» دارد.,این گزینه صورت تونیک را با ضمیر فاعلی، مفعولی یا مرجع نامتناسب با بافت اشتباه می‌گیرد.,این گزینه صورت تونیک را با ضمیر فاعلی، مفعولی یا مرجع نامتناسب با بافت اشتباه می‌گیرد.,این گزینه صورت تونیک را با ضمیر فاعلی، مفعولی یا مرجع نامتناسب با بافت اشتباه می‌گیرد.,« soi » در این جمله مرجع عمومی «خود» دارد.,fa-IR,9235d1cc-3a5d-56c1-867a-4a5cf23b7a7d,4c088667-7ee2-523c-8bc4-92d3aa172eab,94a7d79b-961b-5c15-bea4-6334dc1baedf,,HARD,2.85,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 29; printed p. 132,chatgpt-qb-runner-v1.0,,TAG020|TAG023,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B129-Q037,1,0259af3a-8df3-4f28-ad02-62a99368c409,L29,45d4d31b-b955-4ae5-b375-b88d7cfedf95,L29-S03,,FR_TO_FA,ترجمهٔ درست « C’est eux qui arrivent. » کدام است؟,fa-IR,آنها هستند که می‌رسند.,اوست که می‌رسد.,ما هستیم که می‌رسیم.,شما هستید که می‌رسید.,fa-IR,A,« eux » ضمیر تونیک جمع مذکر یا گروه مختلط است.,« eux » ضمیر تونیک جمع مذکر یا گروه مختلط است.,این گزینه صورت تونیک را با ضمیر فاعلی، مفعولی یا مرجع نامتناسب با بافت اشتباه می‌گیرد.,این گزینه صورت تونیک را با ضمیر فاعلی، مفعولی یا مرجع نامتناسب با بافت اشتباه می‌گیرد.,این گزینه صورت تونیک را با ضمیر فاعلی، مفعولی یا مرجع نامتناسب با بافت اشتباه می‌گیرد.,fa-IR,,740cb209-b87a-58fe-9020-dda9f4bb2e19,337916b0-380a-5ae6-800c-c844379d659d,0b2c9f01-3796-58b2-9bde-360b8d9845b3,MEDIUM,2.10,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 29; printed p. 132,chatgpt-qb-runner-v1.0,,TAG020|TAG023,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
